retailer_id,product_id,demand,fulfilled,stockout,fill_rate,stockout_rate
R1,p1,37487,0,37487,0.0,1.0
R1,p2,40274,0,40274,0.0,1.0
R1,p3,11134,0,11134,0.0,1.0
R1,p4,29386,0,29386,0.0,1.0
R1,p5,35275,0,35275,0.0,1.0
R10,p1,33933,0,33933,0.0,1.0
R10,p2,34878,0,34878,0.0,1.0
R10,p3,38077,0,38077,0.0,1.0
R10,p4,13198,0,13198,0.0,1.0
R10,p5,13216,0,13216,0.0,1.0
R2,p1,19032,0,19032,0.0,1.0
R2,p2,16674,0,16674,0.0,1.0
R2,p3,8198,0,8198,0.0,1.0
R2,p4,13462,0,13462,0.0,1.0
R2,p5,33876,0,33876,0.0,1.0
R3,p1,13420,0,13420,0.0,1.0
R3,p2,35659,0,35659,0.0,1.0
R3,p3,34269,0,34269,0.0,1.0
R3,p4,26124,0,26124,0.0,1.0
R3,p5,28202,0,28202,0.0,1.0
R4,p1,21054,0,21054,0.0,1.0
R4,p2,20615,0,20615,0.0,1.0
R4,p3,3499,0,3499,0.0,1.0
R4,p4,14227,0,14227,0.0,1.0
R4,p5,34525,0,34525,0.0,1.0
R5,p1,38220,0,38220,0.0,1.0
R5,p2,24031,0,24031,0.0,1.0
R5,p3,14901,0,14901,0.0,1.0
R5,p4,22966,0,22966,0.0,1.0
R5,p5,20721,0,20721,0.0,1.0
R6,p1,12839,0,12839,0.0,1.0
R6,p2,9912,0,9912,0.0,1.0
R6,p3,16928,0,16928,0.0,1.0
R6,p4,17921,0,17921,0.0,1.0
R6,p5,24299,0,24299,0.0,1.0
R7,p1,13789,0,13789,0.0,1.0
R7,p2,3714,0,3714,0.0,1.0
R7,p3,14206,0,14206,0.0,1.0
R7,p4,28788,0,28788,0.0,1.0
R7,p5,10400,0,10400,0.0,1.0
R8,p1,17482,0,17482,0.0,1.0
R8,p2,17677,0,17677,0.0,1.0
R8,p3,15176,0,15176,0.0,1.0
R8,p4,30904,0,30904,0.0,1.0
R8,p5,16932,0,16932,0.0,1.0
R9,p1,3765,0,3765,0.0,1.0
R9,p2,6807,0,6807,0.0,1.0
R9,p3,27516,0,27516,0.0,1.0
R9,p4,38354,0,38354,0.0,1.0
R9,p5,18920,0,18920,0.0,1.0
